,r1,wave,theta,phi,t,p
349,0.42450000000000004,4.0,0.0,0.0,0.5397820863748679,-1.0818018220722356
350,0.42500000000000004,4.0,0.0,0.0,0.5401854952690358,-1.069034172616397
351,0.42550000000000004,4.0,0.0,0.0,0.5405277940749496,-1.0561235751511135
352,0.42600000000000005,4.0,0.0,0.0,0.5407893265568537,-1.0430439027592702
353,0.42650000000000005,4.0,0.0,0.0,0.5409461084024979,-1.0297635150852358
354,0.427,4.0,0.0,0.0,0.5409685079517151,-1.016243591994991
355,0.42750000000000005,4.0,0.0,0.0,0.5408194138290092,-1.0024358284004813
356,0.42800000000000005,4.0,0.0,0.0,0.5404516407182084,-0.9882791851106598
357,0.4285,4.0,0.0,0.0,0.5398041766193237,-0.9736952119575167
358,0.42900000000000005,4.0,0.0,0.0,0.5387966203337385,-0.9585811540383896
359,0.42950000000000005,4.0,0.0,0.0,0.5373207038250772,-0.942799511275739
360,0.43,4.0,0.0,0.0,0.5352269506362982,-0.9261617257480428
361,0.43050000000000005,4.0,0.0,0.0,0.5323028797492068,-0.9084017515714751
362,0.43100000000000005,4.0,0.0,0.0,0.5282357889491437,-0.889131358637448
363,0.4315,4.0,0.0,0.0,0.5225457482206609,-0.867760567662162
364,0.43200000000000005,4.0,0.0,0.0,0.514456876827961,-0.8433468626409261
365,0.43250000000000005,4.0,0.0,0.0,0.5026291489806066,-0.8142861739993126
366,0.43300000000000005,4.0,0.0,0.0,0.48453792982727184,-0.7776125275978333
367,0.43350000000000005,4.0,0.0,0.0,0.45482224537846966,-0.727182019171222
368,0.43400000000000005,4.0,0.0,0.0,0.39992592001299854,-0.6479806926975195
369,0.43450000000000005,4.0,0.0,0.0,0.2747601576702971,-0.492413490280488
370,0.43500000000000005,4.0,0.0,0.0,0.14381086706770435,3.1087481977002436
371,0.4355,4.0,0.0,0.0,0.9419187596838134,-1.8798627204406186
372,0.43600000000000005,4.0,0.0,0.0,0.8626899769714755,-1.2910859090837048
373,0.43650000000000005,4.0,0.0,0.0,0.7839585199724654,-1.108831261452083
374,0.437,4.0,0.0,0.0,0.7427564817301984,-1.0210660507306144
375,0.43750000000000006,4.0,0.0,0.0,0.7189612266213751,-0.9668357711959701
376,0.43800000000000006,4.0,0.0,0.0,0.704096290399312,-0.9280790207163974
377,0.4385,4.0,0.0,0.0,0.6943500396028545,-0.8976810018260973
378,0.43900000000000006,4.0,0.0,0.0,0.687796773323093,-0.8722923640524788
379,0.43950000000000006,4.0,0.0,0.0,0.6833670977869614,-0.8501338020357116
380,0.44,4.0,0.0,0.0,0.6804217395351816,-0.830173811059219
381,0.44050000000000006,4.0,0.0,0.0,0.6785556577165531,-0.811773532934301
382,0.44100000000000006,4.0,0.0,0.0,0.6774998988462047,-0.7945162441686565
383,0.4415,4.0,0.0,0.0,0.677068846361911,-0.7781185263259706
384,0.44200000000000006,4.0,0.0,0.0,0.6771301838760749,-0.7623808790176688
385,0.44250000000000006,4.0,0.0,0.0,0.6775869490314602,-0.7471587648821287
386,0.44300000000000006,4.0,0.0,0.0,0.6783663665844213,-0.7323448668231048
387,0.44350000000000006,4.0,0.0,0.0,0.6794126542549191,-0.7178578019865458
388,0.444,4.0,0.0,0.0,0.6806822467527518,-0.703634709315648
389,0.44450000000000006,4.0,0.0,0.0,0.6821405410172006,-0.6896262442702017
390,0.44500000000000006,4.0,0.0,0.0,0.6837596264304145,-0.6757931159477949
391,0.4455,4.0,0.0,0.0,0.6855166692550948,-0.6621036394376952
392,0.44600000000000006,4.0,0.0,0.0,0.6873927415745288,-0.648531972507074
393,0.4465,4.0,0.0,0.0,0.6893719584348734,-0.6350568234579429
394,0.447,4.0,0.0,0.0,0.6914408326274806,-0.6216604896258596
395,0.44750000000000006,4.0,0.0,0.0,0.6935877857257886,-0.6083281319201964
396,0.44800000000000006,4.0,0.0,0.0,0.6958027730089084,-0.5950472205185532
397,0.4485,4.0,0.0,0.0,0.6980769925437654,-0.5818071064350172
398,0.44900000000000007,4.0,0.0,0.0,0.7004026572505735,-0.5685986868727884
399,0.44950000000000007,4.0,0.0,0.0,0.7027728146577606,-0.5554141412867777
400,0.45,4.0,0.0,0.0,0.7051812031591551,-0.5422467213478463
401,0.45050000000000007,4.0,0.0,0.0,0.7076221364929431,-0.5290905824143532
402,0.45100000000000007,4.0,0.0,0.0,0.7100904102462846,-0.5159406472659923
403,0.4515,4.0,0.0,0.0,0.7125812257014938,-0.5027924951346872
404,0.45200000000000007,4.0,0.0,0.0,0.7150901274494561,-0.4896422707309562
405,0.4525,4.0,0.0,0.0,0.7176129520181174,-0.47648660919474084
406,0.45300000000000007,4.0,0.0,0.0,0.7201457853795376,-0.46332257381671815
407,0.4535,4.0,0.0,0.0,0.7226849276635483,-0.4501476040694938
408,0.454,4.0,0.0,0.0,0.7252268637605598,-0.43695947200990154
409,0.45450000000000007,4.0,0.0,0.0,0.7277682387670289,-0.42375624551985125
410,0.455,4.0,0.0,0.0,0.7303058374380436,-0.41053625715947856
411,0.4555,4.0,0.0,0.0,0.732836566974526,-0.3972980776516323
412,0.45600000000000007,4.0,0.0,0.0,0.7353574426012413,-0.38404049320314204
413,0.4565,4.0,0.0,0.0,0.7378655754926593,-0.3707624860180479
414,0.457,4.0,0.0,0.0,0.7403581626843053,-0.35746321747668636
415,0.4575000000000001,4.0,0.0,0.0,0.742832478671021,-0.3441420135479251
416,0.4580000000000001,4.0,0.0,0.0,0.7452858684450159,-0.3307983520777225
417,0.4585,4.0,0.0,0.0,0.7477157417677663,-0.3174318516588819
418,0.4590000000000001,4.0,0.0,0.0,0.7501195685035639,-0.30404226183480965
419,0.4595000000000001,4.0,0.0,0.0,0.7524948748694308,-0.2906294544320233
420,0.46,4.0,0.0,0.0,0.7548392404783754,-0.27719341584815527
421,0.4605000000000001,4.0,0.0,0.0,0.7571502960710602,-0.2637342401499493
422,0.461,4.0,0.0,0.0,0.7594257218460898,-0.2502521228579682
423,0.4615000000000001,4.0,0.0,0.0,0.7616632463111407,-0.2367473553128846
424,0.462,4.0,0.0,0.0,0.7638606455873157,-0.22322031953568694
425,0.4625,4.0,0.0,0.0,0.7660157431079864,-0.20967148350421266
426,0.4630000000000001,4.0,0.0,0.0,0.7681264096596383,-0.19610139678302824
427,0.4635,4.0,0.0,0.0,0.7701905637188986,-0.18251068644978338
428,0.464,4.0,0.0,0.0,0.7722061720442871,-0.16890005327038077
429,0.4645000000000001,4.0,0.0,0.0,0.7741712504856236,-0.15527026808368363
430,0.465,4.0,0.0,0.0,0.7760838649772971,-0.14162216835919558
431,0.4655,4.0,0.0,0.0,0.7779421326851097,-0.12795665489789346
432,0.4660000000000001,4.0,0.0,0.0,0.779744223278215,-0.11427468865166637
433,0.4665000000000001,4.0,0.0,0.0,0.781488360300361,-0.10057728763885929
434,0.467,4.0,0.0,0.0,0.7831728226167165,-0.08686552393615857
435,0.4675000000000001,4.0,0.0,0.0,0.784795945913588,-0.07314052073396787
436,0.468,4.0,0.0,0.0,0.7863561242306518,-0.059403449438974
437,0.4685,4.0,0.0,0.0,0.7878518115060493,-0.04565552681574526
438,0.4690000000000001,4.0,0.0,0.0,0.7892815231163147,-0.03189801215650672
439,0.46950000000000003,4.0,0.0,0.0,0.7906438373942133,-0.018132204472890608
440,0.47000000000000003,4.0,0.0,0.0,0.7919373971084508,-0.0043594397048428435
441,0.47050000000000003,4.0,0.0,0.0,0.7931609108906162,0.009418912059454335
442,0.47100000000000003,4.0,0.0,0.0,0.7943131545954876,0.023201449352914166
443,0.4715000000000001,4.0,0.0,0.0,0.7953929725818871,0.03698674209236535
444,0.47200000000000003,4.0,0.0,0.0,0.7963992789022694,0.05077333433340754
445,0.47250000000000003,4.0,0.0,0.0,0.7973310583902713,0.06455974701841169
446,0.4730000000000001,4.0,0.0,0.0,0.7981873676363054,0.07834448071686248
447,0.47350000000000003,4.0,0.0,0.0,0.7989673358422198,0.09212601835488159
448,0.47400000000000003,4.0,0.0,0.0,0.7996701655473463,0.10590282793375537
449,0.4745000000000001,4.0,0.0,0.0,0.8002951332187733,0.11967336523291273
450,0.47500000000000003,4.0,0.0,0.0,0.8008415896999194,0.13343607649491546
451,0.47550000000000003,4.0,0.0,0.0,0.8013089605125897,0.1471894010888234
452,0.4760000000000001,4.0,0.0,0.0,0.801696746008409,0.1609317741486018
453,0.47650000000000003,4.0,0.0,0.0,0.8020045213663705,0.17466162918007463
454,0.47700000000000004,4.0,0.0,0.0,0.8022319364350153,0.18837740063559824
455,0.4775000000000001,4.0,0.0,0.0,0.8023787154173556,0.20207752644864937
456,0.47800000000000004,4.0,0.0,0.0,0.8024446563990884,0.21576045052658718
457,0.47850000000000004,4.0,0.0,0.0,0.8024296307201486,0.22942462519435453
458,0.479,4.0,0.0,0.0,0.802333582191577,0.24306851358677603
459,0.47950000000000004,4.0,0.0,0.0,0.8021565261601069,0.2566905919839134
460,0.48000000000000004,4.0,0.0,0.0,0.8018985484233099,0.27028935208537436
461,0.4805000000000001,4.0,0.0,0.0,0.8015598039998117,0.283863303219033
462,0.48100000000000004,4.0,0.0,0.0,0.801140515758832,0.29741097448104437
463,0.4815000000000001,4.0,0.0,0.0,0.8006409729146258,0.3109309168017998
464,0.482,4.0,0.0,0.0,0.8000615293917306,0.324421704936634
465,0.48250000000000004,4.0,0.0,0.0,0.7994026020676084,0.33788193937511984
466,0.4830000000000001,4.0,0.0,0.0,0.7986646688995591,0.35131024816872647
467,0.4835000000000001,4.0,0.0,0.0,0.7978482669436485,0.3647052886718886
468,0.48400000000000004,4.0,0.0,0.0,0.7969539902731626,0.37806574919605496
469,0.4845000000000001,4.0,0.0,0.0,0.7959824878051018,0.3913903505731334
470,0.48500000000000004,4.0,0.0,0.0,0.7949344610428111,0.40467784762776904
471,0.48550000000000004,4.0,0.0,0.0,0.7938106617436302,0.41792703055697694
472,0.4860000000000001,4.0,0.0,0.0,0.7926118895202732,0.4311367262150037
473,0.48650000000000004,4.0,0.0,0.0,0.791338989384569,0.44430579930486747
474,0.48700000000000004,4.0,0.0,0.0,0.7899928492426458,0.45743315347492963
475,0.4875,4.0,0.0,0.0,0.7885743973503657,0.4705177323204024
476,0.48800000000000004,4.0,0.0,0.0,0.7870845997375556,0.48355852029127455
477,0.48850000000000005,4.0,0.0,0.0,0.7855244576096768,0.49655454350699146
478,0.4890000000000001,4.0,0.0,0.0,0.7838950047355399,0.5095048704784341
479,0.48950000000000005,4.0,0.0,0.0,0.7821973048288947,0.5224086127389854
480,0.49000000000000005,4.0,0.0,0.0,0.7804324489321284,0.5352649253871212
481,0.4905,4.0,0.0,0.0,0.7786015528093362,0.548073007540731
482,0.49100000000000005,4.0,0.0,0.0,0.7767057543562362,0.5608321027071062
483,0.4915000000000001,4.0,0.0,0.0,0.7747462110339067,0.5735414990695282
484,0.4920000000000001,4.0,0.0,0.0,0.7727240973325206,0.5862005296945236
485,0.49250000000000005,4.0,0.0,0.0,0.7706406022713841,0.5988085726614885
486,0.493,4.0,0.0,0.0,0.7684969269411303,0.6113650511178125
487,0.4935,4.0,0.0,0.0,0.7662942820928248,0.6238694332636335
488,0.49400000000000005,4.0,0.0,0.0,0.7640338857792398,0.6363212322679843
489,0.4945000000000001,4.0,0.0,0.0,0.7617169610523608,0.6487200061209182
490,0.4950000000000001,4.0,0.0,0.0,0.7593447337212049,0.6610653574245055
491,0.49550000000000005,4.0,0.0,0.0,0.7569184301730971,0.6733569331268585
492,0.496,4.0,0.0,0.0,0.7544392752617729,0.6855944242017057
493,0.49650000000000005,4.0,0.0,0.0,0.7519084902646452,0.6977775652780082
494,0.49700000000000005,4.0,0.0,0.0,0.7493272909111902,0.7099061342239508
495,0.4975000000000001,4.0,0.0,0.0,0.7466968854847202,0.7219799516867855
496,0.49800000000000005,4.0,0.0,0.0,0.7440184729980893,0.733998880594589
497,0.49850000000000005,4.0,0.0,0.0,0.7412932414450131,0.7459628256219832
498,0.499,4.0,0.0,0.0,0.7385223661268145,0.7578717326245665
499,0.49950000000000006,4.0,0.0,0.0,0.7357070080554167,0.7697255880444742
500,0.5000000000000001,4.0,0.0,0.0,0.732848312432019,0.781524418291463
501,0.5005000000000002,4.0,0.0,0.0,0.7299474072010929,0.793268289102437
502,0.501,4.0,0.0,0.0,0.7270054016790284,0.8049573048834467
503,0.5015,4.0,0.0,0.0,0.7240233852563001,0.8165916080361485
504,0.502,4.0,0.0,0.0,0.7210024261717611,0.8281713782737772
505,0.5025000000000001,4.0,0.0,0.0,0.7179435703577988,0.8396968319277048
506,0.5030000000000001,4.0,0.0,0.0,0.7148478403542197,0.8511682212493218
507,0.5035000000000002,4.0,0.0,0.0,0.7117162342893176,0.8625858337087609
508,0.5040000000000001,4.0,0.0,0.0,0.7085497249256277,0.8739499912942769
509,0.5045,4.0,0.0,0.0,0.7053492587682733,0.8852610498145285
510,0.505,4.0,0.0,0.0,0.7021157552335017,0.8965193982060398
511,0.5055000000000001,4.0,0.0,0.0,0.6988501058746256,0.907725457848975
512,0.5060000000000001,4.0,0.0,0.0,0.695553173663058,0.9188796818929055
513,0.5065000000000001,4.0,0.0,0.0,0.6922257923212629,0.9299825545954682
514,0.5070000000000001,4.0,0.0,0.0,0.6888687657050633,0.941034590675617
515,0.5075000000000001,4.0,0.0,0.0,0.6854828672323843,0.9520363346836116
516,0.508,4.0,0.0,0.0,0.6820688393553329,0.9629883603898141
517,0.5085000000000001,4.0,0.0,0.0,0.678627393072681,0.9738912701940319
518,0.5090000000000001,4.0,0.0,0.0,0.675159207479733,0.9847456945575291
519,0.5095000000000001,4.0,0.0,0.0,0.6716649293525576,0.9955522914585252
520,0.51,4.0,0.0,0.0,0.6681451727633491,1.006311745874244
521,0.5105000000000001,4.0,0.0,0.0,0.6646005187240139,1.0170247692894245
522,0.511,4.0,0.0,0.0,0.6610315148548479,1.0276920992339695
523,0.5115000000000001,4.0,0.0,0.0,0.6574386750751764,1.0383144988507382
524,0.5120000000000001,4.0,0.0,0.0,0.6538224793129739,1.0488927564945765
525,0.5125000000000001,4.0,0.0,0.0,0.6501833732302884,1.0594276853644216
526,0.513,4.0,0.0,0.0,0.6465217679615416,1.0699201231696316
527,0.5135000000000001,4.0,0.0,0.0,0.642838039861697,1.080370931830872
528,0.5140000000000001,4.0,0.0,0.0,0.6391325302611944,1.090780997218402
529,0.5145000000000001,4.0,0.0,0.0,0.6354055452246323,1.1011512289275642
530,0.515,4.0,0.0,0.0,0.6316573553104244,1.1114825600931968
531,0.5155000000000001,4.0,0.0,0.0,0.6278881953282847,1.1217759472441007
532,0.516,4.0,0.0,0.0,0.6240982640915709,1.132032370198564
533,0.5165000000000001,4.0,0.0,0.0,0.6202877241618265,1.1422528320023964
534,0.5170000000000001,4.0,0.0,0.0,0.6164567015822114,1.152438358910294
535,0.5175000000000002,4.0,0.0,0.0,0.6126052855971762,1.1625900004119412
536,0.518,4.0,0.0,0.0,0.6087335283553037,1.1727088293040968
537,0.5185,4.0,0.0,0.0,0.6048414445924601,1.182795941809816
538,0.519,4.0,0.0,0.0,0.6009290112921823,1.1928524577462623
539,0.5195000000000001,4.0,0.0,0.0,0.5969961673204818,1.2028795207422924
540,0.5200000000000001,4.0,0.0,0.0,0.5930428130319119,1.2128782985074575
541,0.5205000000000001,4.0,0.0,0.0,0.5890688098439943,1.22284998315362
542,0.521,4.0,0.0,0.0,0.5850739797766289,1.2327957915714278
543,0.5215,4.0,0.0,0.0,0.5810581049536393,1.2427169658624868
544,0.522,4.0,0.0,0.0,0.5770209270632068,1.2526147738294915
545,0.5225000000000001,4.0,0.0,0.0,0.5729621467735786,1.262490509526331
546,0.5230000000000001,4.0,0.0,0.0,0.5688814231010727,1.2723454938698888
547,0.5235000000000001,4.0,0.0,0.0,0.5647783727265999,1.2821810753158045
548,0.5240000000000001,4.0,0.0,0.0,0.5606525692573551,1.2919986306002889
549,0.5245,4.0,0.0,0.0,0.5565035424294092,1.3017995655515255
550,0.525,4.0,0.0,0.0,0.5523307772482343,1.311585315971246
551,0.5255000000000001,4.0,0.0,0.0,0.5481337130622247,1.3213573485915409
552,0.5260000000000001,4.0,0.0,0.0,0.5439117425654924,1.331117162108483
553,0.5265000000000001,4.0,0.0,0.0,0.5396642107254462,1.3408662882962485
554,0.527,4.0,0.0,0.0,0.5353904136304847,1.3506062932055651
555,0.5275000000000001,4.0,0.0,0.0,0.5310895972530494,1.360338778449246
556,0.528,4.0,0.0,0.0,0.5267609561229517,1.3700653825802136
557,0.5285000000000001,4.0,0.0,0.0,0.5224036319053175,1.379787782565154
558,0.529,4.0,0.0,0.0,0.5180167118779224,1.3895076953589784
559,0.5295000000000001,4.0,0.0,0.0,0.5135992273017751,1.3992268795847074
560,0.53,4.0,0.0,0.0,0.5091501516783443,1.4089471373247087
561,0.5305000000000001,4.0,0.0,0.0,0.5046683988872026,1.4186703160282086
562,0.531,4.0,0.0,0.0,0.5001528211964842,1.428398310541857
563,0.5315000000000001,4.0,0.0,0.0,0.49560220713903125,1.438133065269447
564,0.532,4.0,0.0,0.0,0.49101527924586075,1.447876576468166
565,0.5325000000000001,4.0,0.0,0.0,0.4863906916286675,1.4576308946889232
566,0.533,4.0,0.0,0.0,0.48172702740217593,1.4673981273684418
567,0.5335000000000001,4.0,0.0,0.0,0.47702279593661934,1.4771804415826906
568,0.5340000000000001,4.0,0.0,0.0,0.4722764299302577,1.4869800669698576
569,0.5345000000000001,4.0,0.0,0.0,0.4674862822907024,1.496799298834187
570,0.535,4.0,0.0,0.0,0.46265062281380886,1.5066405014402218
571,0.5355,4.0,0.0,0.0,0.45776763464689585,1.516506111510099
572,0.536,4.0,0.0,0.0,0.45283541052406245,1.5263986419354234
573,0.5365000000000001,4.0,0.0,0.0,0.44785194875873674,1.5363206857172373
574,0.5370000000000001,4.0,0.0,0.0,0.4428151489782424,1.5462749201495256
575,0.5375000000000001,4.0,0.0,0.0,0.4377228075853558,1.5562641112587743
576,0.538,4.0,0.0,0.0,0.4325726129281275,1.5662911185199928
577,0.5385,4.0,0.0,0.0,0.4273621401614408,1.5763588998626343
578,0.539,4.0,0.0,0.0,0.4220888457794619,1.586470516988749
579,0.5395000000000001,4.0,0.0,0.0,0.4167500617991035,1.5966291410216522
580,0.5400000000000001,4.0,0.0,0.0,0.41134298957246407,1.6068380585075068
581,0.5405000000000001,4.0,0.0,0.0,0.4058646932041137,1.617100677793565
582,0.5410000000000001,4.0,0.0,0.0,0.4003120925500305,1.6274205358065759
583,0.5415,4.0,0.0,0.0,0.3946819557695213,1.637801305260772
584,0.542,4.0,0.0,0.0,0.38897089140466945,1.6482468023211427
585,0.5425000000000001,4.0,0.0,0.0,0.3831753399562173,1.658760994754485
586,0.5430000000000001,4.0,0.0,0.0,0.37729156492510735,1.6693480106016483
587,0.5435000000000001,4.0,0.0,0.0,0.37131564328750644,1.6800121474038499
588,0.544,4.0,0.0,0.0,0.3652434553680577,1.6907578820227815
589,0.5445,4.0,0.0,0.0,0.3590706740757371,1.701589881093754
590,0.545,4.0,0.0,0.0,0.35279275346470174,1.7125130121542826
591,0.5455000000000001,4.0,0.0,0.0,0.34640491658042516,1.7235323554946727
592,0.546,4.0,0.0,0.0,0.33990214255182283,1.7346532167770634
593,0.5465000000000001,4.0,0.0,0.0,0.3332791528861392,1.7458811404771595
594,0.547,4.0,0.0,0.0,0.32653039692576336,1.75722192419993
595,0.5475000000000001,4.0,0.0,0.0,0.31965003642264456,1.768681633929716
596,0.548,4.0,0.0,0.0,0.3126319291891191,1.7802666202722706
597,0.5485000000000001,4.0,0.0,0.0,0.3054696117809623,1.7919835357557385
598,0.549,4.0,0.0,0.0,0.2981562811741568,1.8038393532540307
599,0.5495,4.0,0.0,0.0,0.2906847753959473,1.8158413856036388
600,0.55,4.0,0.0,0.0,0.2830475530764869,1.8279973064854542
601,0.5505000000000001,4.0,0.0,0.0,0.27523667189288153,1.8403151726441407
602,0.5510000000000002,4.0,0.0,0.0,0.26724376588443427,1.8528034475205826
603,0.5515000000000001,4.0,0.0,0.0,0.2590600216270984,1.8654710263745096
604,0.552,4.0,0.0,0.0,0.25067615327154147,1.8783272629681218
605,0.5525,4.0,0.0,0.0,0.2420823764615991,1.89138199788754
606,0.553,4.0,0.0,0.0,0.2332683811745249,1.9046455885693434
607,0.5535000000000001,4.0,0.0,0.0,0.22422330355020167,1.9181289410947027
608,0.5540000000000002,4.0,0.0,0.0,0.21493569681065566,1.9318435438050097
609,0.5545000000000001,4.0,0.0,0.0,0.20539350141095786,1.9458015027815665
610,0.555,4.0,0.0,0.0,0.19558401461742636,1.960015579210533
611,0.5555,4.0,0.0,0.0,0.18549385976883978,1.9744992286363126
612,0.556,4.0,0.0,0.0,0.1751089555545305,1.989266642074395
613,0.5565000000000001,4.0,0.0,0.0,0.16441448573749337,2.0043327889163476
614,0.5570000000000002,4.0,0.0,0.0,0.15339486986254558,2.0197134615131165
615,0.5575000000000001,4.0,0.0,0.0,0.14203373562670407,2.0354253212607594
616,0.5579999999999999,4.0,0.0,0.0,0.1303138937535835,2.0514859459371753
617,0.5585,4.0,0.0,0.0,0.11821731640693751,2.0679138779462076
618,0.559,4.0,0.0,0.0,0.1057251204147836,2.0847286730094137
619,0.5595000000000001,4.0,0.0,0.0,0.09281755685017525,2.1019509487028145
620,0.5600000000000002,4.0,0.0,0.0,0.07947400883821612,2.1196024320706712
621,0.5605000000000001,4.0,0.0,0.0,0.06567299984271047,2.137706005334925
622,0.561,4.0,0.0,0.0,0.05139221512602274,2.1562857484765705
623,0.5615,4.0,0.0,0.0,0.03660853958670568,2.175366977165313
624,0.562,4.0,0.0,0.0,0.021298115763965546,2.194976274163322
625,0.5625000000000001,4.0,0.0,0.0,0.005436426451093705,2.2151415119204336
626,0.5630000000000001,4.0,0.0,0.0,0.01100159289904353,-0.9057007899906765
627,0.5635000000000001,4.0,0.0,0.0,0.028041406003488423,-0.884334854398468
628,0.5640000000000001,4.0,0.0,0.0,0.045708684977043106,-0.8623215907898909
629,0.5645000000000001,4.0,0.0,0.0,0.0640290692464883,-0.8396280271827734
630,0.5650000000000001,4.0,0.0,0.0,0.08302786556316162,-0.8162200389020027
631,0.5655000000000001,4.0,0.0,0.0,0.10272967973136211,-0.792062459012387
632,0.5660000000000001,4.0,0.0,0.0,0.12315797002951763,-0.7671192311704313
633,0.5665,4.0,0.0,0.0,0.14433451194168903,-0.7413536129558205
634,0.5670000000000001,4.0,0.0,0.0,0.16627876389465002,-0.7147284385829858
635,0.5675000000000001,4.0,0.0,0.0,0.18900712441847398,-0.6872064505799473
636,0.5680000000000001,4.0,0.0,0.0,0.21253207275486746,-0.6587507104956929
637,0.5685000000000001,4.0,0.0,0.0,0.23686118775625892,-0.6293250987534885
638,0.5690000000000001,4.0,0.0,0.0,0.2619960442412551,-0.5988949132945669
639,0.5695,4.0,0.0,0.0,0.2879309922127663,-0.5674275753519803
640,0.5700000000000001,4.0,0.0,0.0,0.3146518327687655,-0.5348934484055855
641,0.5705000000000001,4.0,0.0,0.0,0.342134415443695,-0.5012667727330233
642,0.5710000000000002,4.0,0.0,0.0,0.3703431951538056,-0.46652671279830127
643,0.5715,4.0,0.0,0.0,0.39922980267974484,-0.4306585077604484
644,0.5720000000000001,4.0,0.0,0.0,0.42873170008208084,-0.39365470655155516
645,0.5725,4.0,0.0,0.0,0.4587710104158799,-0.3555164583463285
646,0.5730000000000001,4.0,0.0,0.0,0.4892536277485114,-0.31625481717144316
647,0.5735000000000001,4.0,0.0,0.0,0.5200687262575553,-0.2758920065769776
648,0.5740000000000002,4.0,0.0,0.0,0.5510887929551131,-0.2344625778310749
649,0.5745000000000001,4.0,0.0,0.0,0.582170303916009,-0.19201438452098304
650,0.575,4.0,0.0,0.0,0.6131551455505031,-0.14860928964307965
651,0.5755,4.0,0.0,0.0,0.643872848224532,-0.10432352020752245
652,0.5760000000000001,4.0,0.0,0.0,0.6741436488405508,-0.059247591041358794
653,0.5765000000000001,4.0,0.0,0.0,0.7037823341088908,-0.013485735045704494
654,0.5770000000000002,4.0,0.0,0.0,0.7326027422978268,0.032845197914469874
655,0.5775000000000001,4.0,0.0,0.0,0.7604227266176197,0.07961737820285063
656,0.5780000000000001,4.0,0.0,0.0,0.7870693183504454,0.12669413559205459
657,0.5785,4.0,0.0,0.0,0.8123837832609339,0.17393252589133654
658,0.5790000000000001,4.0,0.0,0.0,0.8362262497373049,0.22118621326160964
659,0.5795000000000001,4.0,0.0,0.0,0.858479606626698,0.26830852746958267
660,0.5800000000000001,4.0,0.0,0.0,0.8790524224446835,0.3151555387624871
661,0.5805000000000001,4.0,0.0,0.0,0.8978807192846188,0.3615889913521051
662,0.5810000000000001,4.0,0.0,0.0,0.9149285332268771,0.4074789499529934
663,0.5815,4.0,0.0,0.0,0.9301872946410412,0.4527060403970605
664,0.5820000000000001,4.0,0.0,0.0,0.9436741529333746,0.4971632011780719
665,0.5825000000000001,4.0,0.0,0.0,0.9554294402401963,0.5407569029589531
666,0.5830000000000001,4.0,0.0,0.0,0.9655135110181463,0.5834078326117996
667,0.5835,4.0,0.0,0.0,0.97400320817047,0.6250510730137353
668,0.5840000000000001,4.0,0.0,0.0,0.980988194425491,0.6656358366534736
669,0.5845000000000001,4.0,0.0,0.0,0.9865673563196055,0.7051248287637997
670,0.5850000000000001,4.0,0.0,0.0,0.9908454448390944,0.7434933241992155
671,0.5855000000000001,4.0,0.0,0.0,0.9939300688646219,0.7807280427773591
672,0.5860000000000001,4.0,0.0,0.0,0.9959291110917452,0.8168259020866151
673,0.5865,4.0,0.0,0.0,0.9969485953173575,0.8517927168279129
674,0.5870000000000001,4.0,0.0,0.0,0.997091001255467,0.8856419015880668
